datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,계절
2012-07-03 14:00:00,3,0,1,1,36.9,38.635,25,12.998,69,241,310,가을
2012-07-03 15:00:00,3,0,1,2,36.9,38.635,24,0.0,71,330,401,가을
2012-07-03 16:00:00,3,0,1,2,36.9,38.635,24,12.998,90,437,527,가을
2012-07-03 17:00:00,3,0,1,2,35.26,37.12,30,11.0014,102,620,722,가을
2012-07-03 18:00:00,3,0,1,2,35.26,37.12,30,0.0,85,542,627,가을
2012-07-03 19:00:00,3,0,1,2,34.44,37.12,36,8.9981,66,431,497,가을
2012-07-03 20:00:00,3,0,1,3,31.16,34.85,55,32.9975,80,296,376,가을
2012-07-03 21:00:00,3,0,1,2,28.7,32.575,70,19.0012,36,160,196,가을
2012-07-03 22:00:00,3,0,1,1,27.88,31.82,79,12.998,26,151,177,가을
2012-07-03 23:00:00,3,0,1,1,27.06,30.305,83,0.0,19,152,171,가을
2012-07-04 00:00:00,3,1,0,1,27.88,31.82,79,6.0032,19,140,159,가을
2012-07-04 01:00:00,3,1,0,1,27.88,31.82,74,0.0,27,96,123,가을
2012-07-04 02:00:00,3,1,0,1,27.06,30.305,83,8.9981,27,66,93,가을
2012-07-04 03:00:00,3,1,0,1,27.88,31.82,74,12.998,9,23,32,가을
2012-07-04 04:00:00,3,1,0,1,27.88,31.82,69,16.9979,5,11,16,가을
2012-07-04 05:00:00,3,1,0,1,27.06,31.06,69,0.0,5,14,19,가을
2012-07-04 06:00:00,3,1,0,1,27.06,31.06,69,0.0,9,23,32,가을
2012-07-04 07:00:00,3,1,0,1,27.88,31.82,65,0.0,10,62,72,가을
2012-07-04 08:00:00,3,1,0,1,28.7,32.575,61,7.0015,43,110,153,가을
2012-07-04 09:00:00,3,1,0,1,31.16,34.85,52,0.0,90,203,293,가을
2012-07-04 10:00:00,3,1,0,1,32.8,36.365,46,0.0,143,304,447,가을
2012-07-04 11:00:00,3,1,0,1,33.62,37.88,46,8.9981,164,321,485,가을
2012-07-04 12:00:00,3,1,0,1,35.26,39.395,41,15.0013,164,330,494,가을
2012-07-04 13:00:00,3,1,0,1,36.9,40.91,35,0.0,177,322,499,가을
2012-07-04 14:00:00,3,1,0,1,36.9,40.91,37,11.0014,190,357,547,가을
2012-07-04 15:00:00,3,1,0,1,37.72,42.425,35,19.9995,155,299,454,가을
2012-07-04 16:00:00,3,1,0,1,37.72,42.425,35,16.9979,163,226,389,가을
2012-07-04 17:00:00,3,1,0,1,37.72,42.425,35,19.9995,161,253,414,가을
2012-07-04 18:00:00,3,1,0,1,36.9,42.425,42,12.998,159,271,430,가을
2012-07-04 19:00:00,3,1,0,1,35.26,40.15,47,15.0013,177,255,432,가을
2012-07-04 20:00:00,3,1,0,1,35.26,40.15,47,15.0013,237,314,551,가을
2012-07-04 21:00:00,3,1,0,1,34.44,40.15,53,8.9981,222,362,584,가을
2012-07-04 22:00:00,3,1,0,1,33.62,39.395,56,15.0013,175,327,502,가을
2012-07-04 23:00:00,3,1,0,2,31.98,34.85,43,6.0032,31,152,183,가을
2012-07-05 00:00:00,3,0,1,1,30.34,33.335,51,7.0015,17,71,88,가을
2012-07-05 01:00:00,3,0,1,1,30.34,33.335,51,19.0012,6,24,30,가을
2012-07-05 02:00:00,3,0,1,1,30.34,33.335,51,0.0,4,14,18,가을
2012-07-05 03:00:00,3,0,1,1,29.52,33.335,54,12.998,2,5,7,가을
2012-07-05 04:00:00,3,0,1,1,29.52,33.335,58,0.0,0,7,7,가을
2012-07-05 05:00:00,3,0,1,1,29.52,34.09,62,0.0,1,28,29,가을
2012-07-05 06:00:00,3,0,1,1,29.52,33.335,58,0.0,3,130,133,가을
2012-07-05 07:00:00,3,0,1,1,31.16,34.85,55,0.0,27,316,343,가을
2012-07-05 08:00:00,3,0,1,1,32.8,37.12,49,8.9981,36,514,550,가을
2012-07-05 09:00:00,3,0,1,1,34.44,39.395,49,19.9995,47,246,293,가을
2012-07-05 10:00:00,3,0,1,1,35.26,39.395,44,23.9994,69,117,186,가을
2012-07-05 11:00:00,3,0,1,1,36.9,40.91,35,19.9995,107,137,244,가을
2012-07-05 12:00:00,3,0,1,1,36.9,40.91,35,23.9994,88,188,276,가을
2012-07-05 13:00:00,3,0,1,1,37.72,41.665,33,15.0013,129,181,310,가을
2012-07-05 14:00:00,3,0,1,1,37.72,41.665,33,22.0028,87,154,241,가을
2012-07-05 15:00:00,3,0,1,1,37.72,41.665,33,23.9994,71,183,254,가을
2012-07-05 16:00:00,3,0,1,1,37.72,41.665,33,16.9979,109,324,433,가을
2012-07-05 17:00:00,3,0,1,1,37.72,42.425,35,11.0014,114,575,689,가을
2012-07-05 18:00:00,3,0,1,2,36.9,41.665,39,22.0028,96,511,607,가을
2012-07-05 19:00:00,3,0,1,2,36.08,40.15,39,16.9979,128,375,503,가을
2012-07-05 20:00:00,3,0,1,2,35.26,39.395,41,15.0013,78,243,321,가을
2012-07-05 21:00:00,3,0,1,1,34.44,38.635,47,12.998,91,232,323,가을
2012-07-05 22:00:00,3,0,1,1,33.62,40.15,59,8.9981,63,162,225,가을
2012-07-05 23:00:00,3,0,1,1,32.8,37.88,55,11.0014,32,99,131,가을
2012-07-06 00:00:00,3,0,1,1,31.98,37.12,62,8.9981,39,63,102,가을
2012-07-06 01:00:00,3,0,1,1,31.98,36.365,55,15.0013,7,22,29,가을
2012-07-06 02:00:00,3,0,1,1,31.16,35.605,62,8.9981,4,13,17,가을
2012-07-06 03:00:00,3,0,1,2,30.34,34.85,70,12.998,1,6,7,가을
2012-07-06 04:00:00,3,0,1,1,30.34,34.85,66,15.0013,2,4,6,가을
2012-07-06 05:00:00,3,0,1,1,30.34,34.85,66,12.998,4,31,35,가을
2012-07-06 06:00:00,3,0,1,1,30.34,34.85,66,12.998,4,127,131,가을
2012-07-06 07:00:00,3,0,1,1,31.98,34.85,46,8.9981,20,333,353,가을
2012-07-06 08:00:00,3,0,1,1,32.8,35.605,41,11.0014,28,557,585,가을
2012-07-06 09:00:00,3,0,1,1,33.62,36.365,36,8.9981,55,249,304,가을
2012-07-06 10:00:00,3,0,1,1,35.26,37.12,30,0.0,80,130,210,가을
2012-07-06 11:00:00,3,0,1,1,34.44,36.365,32,6.0032,92,141,233,가을
2012-07-06 12:00:00,3,0,1,1,36.08,37.88,28,7.0015,111,220,331,가을
2012-07-06 13:00:00,3,0,1,1,36.9,39.395,27,7.0015,99,194,293,가을
2012-07-06 14:00:00,3,0,1,1,36.9,40.15,31,11.0014,91,184,275,가을
2012-07-06 15:00:00,3,0,1,1,37.72,40.91,29,12.998,79,206,285,가을
2012-07-06 16:00:00,3,0,1,1,37.72,40.91,29,7.0015,69,300,369,가을
2012-07-06 17:00:00,3,0,1,1,37.72,40.91,29,0.0,90,486,576,가을
2012-07-06 18:00:00,3,0,1,1,36.9,40.15,33,16.9979,106,454,560,가을
2012-07-06 19:00:00,3,0,1,1,36.08,39.395,35,15.0013,112,306,418,가을
2012-07-06 20:00:00,3,0,1,1,35.26,38.635,39,7.0015,91,245,336,가을
2012-07-06 21:00:00,3,0,1,1,33.62,38.635,52,8.9981,77,223,300,가을
2012-07-06 22:00:00,3,0,1,1,32.8,37.88,55,12.998,78,210,288,가을
2012-07-06 23:00:00,3,0,1,1,32.8,39.395,63,7.0015,27,137,164,가을
2012-07-07 00:00:00,3,0,0,1,31.98,37.88,66,8.9981,35,115,150,가을
2012-07-07 01:00:00,3,0,0,1,31.16,36.365,70,11.0014,16,55,71,가을
2012-07-07 02:00:00,3,0,0,1,31.16,37.12,72,11.0014,11,47,58,가을
2012-07-07 03:00:00,3,0,0,1,30.34,35.605,74,8.9981,12,19,31,가을
2012-07-07 04:00:00,3,0,0,1,30.34,35.605,74,11.0014,3,13,16,가을
2012-07-07 05:00:00,3,0,0,1,30.34,35.605,74,12.998,2,12,14,가을
2012-07-07 06:00:00,3,0,0,1,30.34,35.605,74,7.0015,4,27,31,가을
2012-07-07 07:00:00,3,0,0,1,31.98,37.88,66,7.0015,8,63,71,가을
2012-07-07 08:00:00,3,0,0,1,33.62,41.665,63,12.998,32,120,152,가을
2012-07-07 09:00:00,3,0,0,1,34.44,41.665,59,11.0014,69,187,256,가을
2012-07-07 10:00:00,3,0,0,1,37.72,43.18,37,15.0013,100,225,325,가을
2012-07-07 11:00:00,3,0,0,1,38.54,43.94,38,12.998,122,245,367,가을
2012-07-07 12:00:00,3,0,0,1,39.36,43.18,31,23.9994,124,218,342,가을
2012-07-07 13:00:00,3,0,0,2,39.36,43.18,31,16.9979,116,244,360,가을
2012-07-07 14:00:00,3,0,0,2,39.36,43.18,30,8.9981,105,203,308,가을
2012-07-07 15:00:00,3,0,0,1,39.36,42.425,26,0.0,113,193,306,가을
2012-07-07 16:00:00,3,0,0,1,41.0,43.18,19,11.0014,102,192,294,가을
2012-07-07 17:00:00,3,0,0,1,39.36,42.425,26,8.9981,103,176,279,가을
2012-07-07 18:00:00,3,0,0,1,38.54,41.665,29,6.0032,83,194,277,가을
2012-07-07 19:00:00,3,0,0,1,37.72,41.665,33,8.9981,68,219,287,가을
2012-07-07 20:00:00,3,0,0,1,36.9,40.91,37,11.0014,79,197,276,가을
2012-07-07 21:00:00,3,0,0,1,36.08,39.395,37,12.998,51,150,201,가을
2012-07-07 22:00:00,3,0,0,1,34.44,41.665,59,12.998,56,164,220,가을
2012-07-07 23:00:00,3,0,0,1,34.44,40.91,56,11.0014,34,114,148,가을
2012-07-08 00:00:00,3,0,0,1,33.62,39.395,56,8.9981,22,125,147,가을
2012-07-08 01:00:00,3,0,0,1,33.62,39.395,56,7.0015,25,99,124,가을
2012-07-08 02:00:00,3,0,0,1,33.62,38.635,52,7.0015,11,59,70,가을
2012-07-08 03:00:00,3,0,0,1,32.8,38.635,59,7.0015,1,34,35,가을
2012-07-08 04:00:00,3,0,0,1,31.98,37.88,66,7.0015,2,11,13,가을
2012-07-08 05:00:00,3,0,0,1,31.98,37.12,62,0.0,1,5,6,가을
2012-07-08 06:00:00,3,0,0,1,31.98,38.635,70,8.9981,5,16,21,가을
2012-07-08 07:00:00,3,0,0,1,32.8,40.15,66,0.0,19,33,52,가을
2012-07-08 08:00:00,3,0,0,1,34.44,40.15,53,8.9981,35,95,130,가을
2012-07-08 09:00:00,3,0,0,1,35.26,40.91,50,7.0015,70,172,242,가을
2012-07-08 10:00:00,3,0,0,1,36.9,43.18,45,0.0,85,234,319,가을
2012-07-08 11:00:00,3,0,0,1,37.72,44.695,42,19.9995,120,269,389,가을
2012-07-08 12:00:00,3,0,0,1,37.72,44.695,42,12.998,105,271,376,가을
2012-07-08 13:00:00,3,0,0,1,38.54,43.94,38,16.9979,118,219,337,가을
2012-07-08 14:00:00,3,0,0,1,39.36,45.455,36,11.0014,77,235,312,가을
2012-07-08 15:00:00,3,0,0,3,37.72,44.695,42,19.0012,80,218,298,가을
2012-07-08 16:00:00,3,0,0,2,32.8,40.15,66,15.0013,65,226,291,가을
2012-07-08 17:00:00,3,0,0,1,31.98,37.12,59,0.0,68,202,270,가을
2012-07-08 18:00:00,3,0,0,1,31.98,37.12,62,7.0015,54,199,253,가을
2012-07-08 19:00:00,3,0,0,1,31.98,37.12,62,11.0014,66,184,250,가을
2012-07-08 20:00:00,3,0,0,1,31.16,36.365,70,6.0032,79,206,285,가을
2012-07-08 21:00:00,3,0,0,1,31.16,36.365,70,8.9981,58,149,207,가을
2012-07-08 22:00:00,3,0,0,3,30.34,34.85,70,6.0032,12,110,122,가을
2012-07-08 23:00:00,3,0,0,3,27.88,31.82,83,6.0032,25,98,123,가을
2012-07-09 00:00:00,3,0,1,2,27.88,31.82,89,6.0032,6,33,39,가을
2012-07-09 01:00:00,3,0,1,3,28.7,33.335,89,7.0015,5,13,18,가을
2012-07-09 02:00:00,3,0,1,3,28.7,33.335,89,12.998,1,4,5,가을
2012-07-09 03:00:00,3,0,1,3,28.7,33.335,89,12.998,0,5,5,가을
2012-07-09 04:00:00,3,0,1,3,27.06,29.545,89,26.0027,1,1,2,가을
2012-07-09 05:00:00,3,0,1,2,27.06,30.305,83,15.0013,1,27,28,가을
2012-07-09 06:00:00,3,0,1,3,26.24,28.79,89,16.9979,6,86,92,가을
2012-07-09 07:00:00,3,0,1,3,27.06,30.305,83,15.0013,7,223,230,가을
2012-07-09 08:00:00,3,0,1,2,27.06,30.305,83,11.0014,26,429,455,가을
2012-07-09 09:00:00,3,0,1,2,27.06,30.305,83,11.0014,38,325,363,가을
2012-07-09 10:00:00,3,0,1,2,27.06,30.305,83,12.998,58,117,175,가을
2012-07-09 11:00:00,3,0,1,2,29.52,34.09,62,8.9981,72,144,216,가을
2012-07-09 12:00:00,3,0,1,2,30.34,34.09,58,8.9981,61,205,266,가을
2012-07-09 13:00:00,3,0,1,2,31.16,34.85,55,16.9979,67,188,255,가을
2012-07-09 14:00:00,3,0,1,2,30.34,34.09,55,16.9979,58,184,242,가을
2012-07-09 15:00:00,3,0,1,2,31.16,34.09,45,15.0013,66,214,280,가을
2012-07-09 16:00:00,3,0,1,1,31.98,34.85,40,19.0012,88,325,413,가을
2012-07-09 17:00:00,3,0,1,1,31.98,34.85,40,11.0014,108,741,849,가을
2012-07-09 18:00:00,3,0,1,1,31.16,34.09,48,8.9981,82,790,872,가을
2012-07-09 19:00:00,3,0,1,1,30.34,34.09,55,11.0014,88,543,631,가을
2012-07-09 20:00:00,3,0,1,2,30.34,34.09,55,7.0015,69,378,447,가을
2012-07-09 21:00:00,3,0,1,2,30.34,34.09,55,6.0032,33,298,331,가을
2012-07-09 22:00:00,3,0,1,2,29.52,33.335,58,7.0015,35,189,224,가을
2012-07-09 23:00:00,3,0,1,2,28.7,32.575,65,7.0015,22,109,131,가을
2012-07-10 00:00:00,3,0,1,1,28.7,32.575,70,6.0032,16,53,69,가을
2012-07-10 01:00:00,3,0,1,1,28.7,33.335,74,8.9981,0,15,15,가을
2012-07-10 02:00:00,3,0,1,1,28.7,33.335,74,8.9981,1,15,16,가을
2012-07-10 03:00:00,3,0,1,1,27.88,31.82,79,0.0,0,3,3,가을
2012-07-10 04:00:00,3,0,1,1,27.88,31.82,79,8.9981,0,4,4,가을
2012-07-10 05:00:00,3,0,1,1,27.06,30.305,83,8.9981,3,39,42,가을
2012-07-10 06:00:00,3,0,1,2,27.88,31.82,79,7.0015,4,183,187,가을
2012-07-10 07:00:00,3,0,1,2,28.7,33.335,74,7.0015,31,489,520,가을
2012-07-10 08:00:00,3,0,1,1,29.52,34.85,74,8.9981,34,615,649,가을
2012-07-10 09:00:00,3,0,1,1,30.34,34.85,66,8.9981,47,284,331,가을
2012-07-10 10:00:00,3,0,1,1,31.16,35.605,62,12.998,56,134,190,가을
2012-07-10 11:00:00,3,0,1,1,32.8,36.365,46,12.998,92,157,249,가을
2012-07-10 12:00:00,3,0,1,1,32.8,35.605,41,8.9981,69,203,272,가을
2012-07-10 13:00:00,3,0,1,1,33.62,36.365,38,12.998,77,203,280,가을
2012-07-10 14:00:00,3,0,1,1,33.62,36.365,38,11.0014,71,171,242,가을
2012-07-10 15:00:00,3,0,1,1,32.8,35.605,41,15.0013,77,188,265,가을
2012-07-10 16:00:00,3,0,1,1,32.8,36.365,43,15.0013,89,346,435,가을
2012-07-10 17:00:00,3,0,1,1,31.98,35.605,49,12.998,103,769,872,가을
2012-07-10 18:00:00,3,0,1,3,28.7,33.335,74,15.0013,70,749,819,가을
2012-07-10 19:00:00,3,0,1,3,28.7,33.335,74,15.0013,55,359,414,가을
2012-07-10 20:00:00,3,0,1,3,26.24,28.79,83,15.0013,9,75,84,가을
2012-07-10 21:00:00,3,0,1,3,26.24,28.79,89,7.0015,7,83,90,가을
2012-07-10 22:00:00,3,0,1,2,26.24,28.79,83,8.9981,14,125,139,가을
2012-07-10 23:00:00,3,0,1,2,26.24,28.79,89,7.0015,29,74,103,가을
2012-07-11 00:00:00,3,0,1,2,27.06,30.305,83,8.9981,6,38,44,가을
2012-07-11 01:00:00,3,0,1,1,26.24,28.79,89,0.0,3,11,14,가을
2012-07-11 02:00:00,3,0,1,1,26.24,28.79,89,0.0,0,5,5,가을
2012-07-11 03:00:00,3,0,1,1,26.24,28.79,89,8.9981,0,5,5,가을
2012-07-11 04:00:00,3,0,1,1,26.24,28.79,89,8.9981,1,6,7,가을
2012-07-11 05:00:00,3,0,1,1,26.24,28.79,89,0.0,5,36,41,가을
2012-07-11 06:00:00,3,0,1,1,26.24,28.79,89,8.9981,17,168,185,가을
2012-07-11 07:00:00,3,0,1,2,27.06,30.305,83,7.0015,26,471,497,가을
2012-07-11 08:00:00,3,0,1,2,27.88,31.82,79,11.0014,30,644,674,가을
2012-07-11 09:00:00,3,0,1,2,28.7,33.335,74,8.9981,30,298,328,가을
2012-07-11 10:00:00,3,0,1,2,29.52,34.09,62,8.9981,47,148,195,가을
2012-07-11 11:00:00,3,0,1,2,31.16,35.605,58,8.9981,56,173,229,가을
2012-07-11 12:00:00,3,0,1,2,31.98,34.85,43,0.0,69,223,292,가을
2012-07-11 13:00:00,3,0,1,2,32.8,35.605,42,11.0014,65,208,273,가을
2012-07-11 14:00:00,3,0,1,1,32.8,35.605,41,15.0013,66,175,241,가을
2012-07-11 15:00:00,3,0,1,1,32.8,35.605,41,16.9979,56,220,276,가을
2012-07-11 16:00:00,3,0,1,1,32.8,35.605,38,12.998,53,358,411,가을
2012-07-11 17:00:00,3,0,1,1,32.8,34.85,31,15.0013,90,740,830,가을
2012-07-11 18:00:00,3,0,1,1,31.98,34.09,38,16.9979,79,735,814,가을
2012-07-11 19:00:00,3,0,1,1,30.34,33.335,48,15.0013,73,560,633,가을
2012-07-11 20:00:00,3,0,1,1,30.34,33.335,51,11.0014,73,410,483,가을
2012-07-11 21:00:00,3,0,1,1,29.52,33.335,58,15.0013,69,322,391,가을
2012-07-11 22:00:00,3,0,1,1,29.52,33.335,58,16.9979,41,203,244,가을
2012-07-11 23:00:00,3,0,1,2,28.7,32.575,58,16.9979,20,132,152,가을
2012-07-12 00:00:00,3,0,1,2,27.88,31.82,61,0.0,1,55,56,가을
2012-07-12 01:00:00,3,0,1,2,27.06,31.06,61,0.0,0,21,21,가을
2012-07-12 02:00:00,3,0,1,2,27.06,31.06,65,6.0032,0,9,9,가을
2012-07-12 03:00:00,3,0,1,1,26.24,30.305,69,7.0015,0,10,10,가을
2012-07-12 04:00:00,3,0,1,1,26.24,30.305,73,7.0015,0,5,5,가을
2012-07-12 05:00:00,3,0,1,1,25.42,29.545,73,7.0015,4,40,44,가을
2012-07-12 06:00:00,3,0,1,1,26.24,30.305,73,6.0032,7,171,178,가을
2012-07-12 07:00:00,3,0,1,1,26.24,30.305,73,8.9981,32,480,512,가을
2012-07-12 08:00:00,3,0,1,1,27.88,31.82,65,8.9981,49,653,702,가을
2012-07-12 09:00:00,3,0,1,1,29.52,33.335,58,7.0015,42,285,327,가을
2012-07-12 10:00:00,3,0,1,1,30.34,33.335,48,11.0014,69,145,214,가을
2012-07-12 11:00:00,3,0,1,1,31.16,34.09,45,7.0015,49,166,215,가을
2012-07-12 12:00:00,3,0,1,1,31.98,34.09,35,8.9981,71,221,292,가을
2012-07-12 13:00:00,3,0,1,1,32.8,34.85,33,15.0013,52,225,277,가을
2012-07-12 14:00:00,3,0,1,1,31.98,34.09,33,15.0013,42,167,209,가을
2012-07-12 15:00:00,3,0,1,1,32.8,35.605,36,12.998,63,208,271,가을
2012-07-12 16:00:00,3,0,1,1,32.8,35.605,36,12.998,69,370,439,가을
2012-07-12 17:00:00,3,0,1,1,31.16,34.09,43,15.0013,91,704,795,가을
2012-07-12 18:00:00,3,0,1,1,31.16,34.09,45,8.9981,86,739,825,가을
2012-07-12 19:00:00,3,0,1,1,30.34,33.335,48,15.0013,97,532,629,가을
2012-07-12 20:00:00,3,0,1,1,30.34,33.335,48,15.0013,75,439,514,가을
2012-07-12 21:00:00,3,0,1,1,29.52,33.335,48,15.0013,44,329,373,가을
2012-07-12 22:00:00,3,0,1,1,29.52,33.335,51,11.0014,56,262,318,가을
2012-07-12 23:00:00,3,0,1,2,28.7,32.575,51,15.0013,33,178,211,가을
2012-07-13 00:00:00,3,0,1,2,28.7,32.575,54,11.0014,19,76,95,가을
2012-07-13 01:00:00,3,0,1,2,27.88,31.82,54,7.0015,17,42,59,가을
2012-07-13 02:00:00,3,0,1,2,27.06,31.06,61,6.0032,2,15,17,가을
2012-07-13 03:00:00,3,0,1,2,27.88,31.82,61,0.0,2,7,9,가을
2012-07-13 04:00:00,3,0,1,2,27.06,31.06,61,0.0,0,11,11,가을
2012-07-13 05:00:00,3,0,1,2,27.06,31.82,56,6.0032,4,30,34,가을
2012-07-13 06:00:00,3,0,1,2,28.7,32.575,54,0.0,7,120,127,가을
2012-07-13 07:00:00,3,0,1,2,28.7,32.575,54,0.0,27,353,380,가을
2012-07-13 08:00:00,3,0,1,2,28.7,32.575,54,0.0,53,660,713,가을
2012-07-13 09:00:00,3,0,1,2,29.52,33.335,51,0.0,70,344,414,가을
2012-07-13 10:00:00,3,0,1,2,30.34,33.335,48,0.0,78,190,268,가을
2012-07-13 11:00:00,3,0,1,2,31.16,34.09,45,8.9981,68,220,288,가을
2012-07-13 12:00:00,3,0,1,2,31.16,34.09,40,7.0015,125,254,379,가을
2012-07-13 13:00:00,3,0,1,2,32.8,35.605,38,8.9981,100,274,374,가을
2012-07-13 14:00:00,3,0,1,2,32.8,35.605,38,0.0,120,249,369,가을
2012-07-13 15:00:00,3,0,1,2,32.8,35.605,36,7.0015,92,261,353,가을
2012-07-13 16:00:00,3,0,1,2,32.8,35.605,36,15.0013,111,381,492,가을
2012-07-13 17:00:00,3,0,1,2,32.8,35.605,36,11.0014,138,697,835,가을
2012-07-13 18:00:00,3,0,1,1,31.98,34.85,46,12.998,108,523,631,가을
2012-07-13 19:00:00,3,0,1,1,30.34,33.335,51,11.0014,103,385,488,가을
2012-07-13 20:00:00,3,0,1,1,30.34,33.335,48,8.9981,95,294,389,가을
2012-07-13 21:00:00,3,0,1,1,29.52,33.335,54,0.0,76,223,299,가을
2012-07-13 22:00:00,3,0,1,1,30.34,33.335,45,0.0,59,204,263,가을
2012-07-13 23:00:00,3,0,1,2,29.52,32.575,45,8.9981,37,175,212,가을
2012-07-14 00:00:00,3,0,0,2,29.52,33.335,48,6.0032,35,156,191,가을
2012-07-14 01:00:00,3,0,0,2,28.7,32.575,51,7.0015,13,105,118,가을
2012-07-14 02:00:00,3,0,0,2,28.7,32.575,54,7.0015,10,91,101,가을
2012-07-14 03:00:00,3,0,0,2,28.7,32.575,54,7.0015,9,31,40,가을
2012-07-14 04:00:00,3,0,0,3,27.06,31.06,61,7.0015,3,6,9,가을
2012-07-14 05:00:00,3,0,0,2,26.24,30.305,73,7.0015,0,5,5,가을
2012-07-14 06:00:00,3,0,0,2,26.24,29.545,78,6.0032,6,29,35,가을
2012-07-14 07:00:00,3,0,0,1,26.24,29.545,78,19.0012,7,41,48,가을
2012-07-14 08:00:00,3,0,0,1,25.42,29.545,78,19.0012,33,118,151,가을
2012-07-14 09:00:00,3,0,0,1,27.06,31.06,74,12.998,82,200,282,가을
2012-07-14 10:00:00,3,0,0,2,29.52,34.09,70,6.0032,123,278,401,가을
2012-07-14 11:00:00,3,0,0,2,29.52,34.09,70,7.0015,143,296,439,가을
2012-07-14 12:00:00,3,0,0,2,30.34,34.85,66,6.0032,181,318,499,가을
2012-07-14 13:00:00,3,0,0,2,31.16,35.605,62,6.0032,219,372,591,가을
2012-07-14 14:00:00,3,0,0,1,32.8,37.88,55,7.0015,269,363,632,가을
2012-07-14 15:00:00,3,0,0,1,32.8,37.88,55,11.0014,243,317,560,가을
2012-07-14 16:00:00,3,0,0,2,29.52,34.85,79,23.9994,226,340,566,가을
2012-07-14 17:00:00,3,0,0,3,28.7,33.335,79,11.0014,199,259,458,가을
2012-07-14 18:00:00,3,0,0,1,29.52,34.85,79,8.9981,108,243,351,가을
2012-07-14 19:00:00,3,0,0,1,29.52,35.605,84,6.0032,156,275,431,가을
2012-07-14 20:00:00,3,0,0,1,29.52,35.605,84,6.0032,101,255,356,가을
2012-07-14 21:00:00,3,0,0,1,28.7,33.335,84,15.0013,69,200,269,가을
2012-07-14 22:00:00,3,0,0,1,28.7,33.335,79,12.998,65,160,225,가을
2012-07-14 23:00:00,3,0,0,2,27.88,31.82,83,6.0032,55,156,211,가을
2012-07-15 00:00:00,3,0,0,1,27.88,31.82,89,11.0014,40,147,187,가을
2012-07-15 01:00:00,3,0,0,2,27.88,31.82,89,8.9981,49,119,168,가을
2012-07-15 02:00:00,3,0,0,2,27.88,31.82,89,11.0014,29,86,115,가을
2012-07-15 03:00:00,3,0,0,2,27.88,31.82,89,11.0014,15,42,57,가을
2012-07-15 04:00:00,3,0,0,2,27.88,31.82,89,7.0015,8,11,19,가을
2012-07-15 05:00:00,3,0,0,1,27.88,31.82,89,8.9981,2,7,9,가을
2012-07-15 06:00:00,3,0,0,1,27.88,31.82,83,8.9981,6,9,15,가을
2012-07-15 07:00:00,3,0,0,1,28.7,33.335,79,6.0032,17,30,47,가을
2012-07-15 08:00:00,3,0,0,2,28.7,33.335,84,8.9981,37,96,133,가을
2012-07-15 09:00:00,3,0,0,2,29.52,34.85,79,0.0,58,163,221,가을
2012-07-15 10:00:00,3,0,0,1,31.16,36.365,66,8.9981,141,241,382,가을
2012-07-15 11:00:00,3,0,0,1,33.62,38.635,52,11.0014,170,281,451,가을
2012-07-15 12:00:00,3,0,0,1,34.44,38.635,47,7.0015,153,336,489,가을
2012-07-15 13:00:00,3,0,0,1,35.26,39.395,41,7.0015,171,309,480,가을
2012-07-15 14:00:00,3,0,0,1,36.9,40.91,37,16.9979,162,314,476,가을
2012-07-15 15:00:00,3,0,0,1,35.26,40.15,47,8.9981,182,307,489,가을
2012-07-15 16:00:00,3,0,0,1,35.26,39.395,41,15.0013,152,343,495,가을
2012-07-15 17:00:00,3,0,0,1,32.8,38.635,59,32.9975,122,314,436,가을
2012-07-15 18:00:00,3,0,0,3,29.52,34.85,79,23.9994,84,228,312,가을
2012-07-15 19:00:00,3,0,0,1,29.52,35.605,84,15.0013,109,203,312,가을
2012-07-15 20:00:00,3,0,0,1,29.52,34.85,79,16.9979,95,199,294,가을
2012-07-15 21:00:00,3,0,0,1,29.52,34.85,79,6.0032,59,164,223,가을
2012-07-15 22:00:00,3,0,0,1,29.52,34.85,74,7.0015,34,96,130,가을
2012-07-15 23:00:00,3,0,0,1,29.52,34.85,79,8.9981,25,66,91,가을
2012-07-16 00:00:00,3,0,1,3,29.52,34.85,79,7.0015,11,32,43,가을
2012-07-16 01:00:00,3,0,1,2,28.7,33.335,74,12.998,1,10,11,가을
2012-07-16 02:00:00,3,0,1,1,28.7,33.335,74,7.0015,4,11,15,가을
2012-07-16 03:00:00,3,0,1,1,27.88,31.82,79,6.0032,2,4,6,가을
2012-07-16 04:00:00,3,0,1,1,27.88,31.82,79,7.0015,1,11,12,가을
2012-07-16 05:00:00,3,0,1,1,27.06,30.305,78,7.0015,10,40,50,가을
2012-07-16 06:00:00,3,0,1,1,27.88,31.82,79,8.9981,8,132,140,가을
2012-07-16 07:00:00,3,0,1,1,29.52,34.09,70,6.0032,24,459,483,가을
2012-07-16 08:00:00,3,0,1,1,30.34,34.85,66,7.0015,48,619,667,가을
2012-07-16 09:00:00,3,0,1,1,31.16,35.605,62,11.0014,51,297,348,가을
2012-07-16 10:00:00,3,0,1,1,32.8,38.635,59,0.0,69,117,186,가을
2012-07-16 11:00:00,3,0,1,1,34.44,40.15,53,15.0013,57,125,182,가을
2012-07-16 12:00:00,3,0,1,1,34.44,39.395,49,8.9981,79,158,237,가을
